Cancelled,CRSElapsedTime,Distance,Quarter,DayofMonth,OriginAirportID,OriginWac,DestAirportID,DestWac,DistanceGroup,CRSDepTime_sin,CRSDepTime_cos,CRSArrTime_sin,CRSArrTime_cos,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,Airline_Alaska Airlines Inc.,Airline_Allegiant Air,Airline_American Airlines Inc.,Airline_Capital Cargo International,Airline_Comair Inc.,"Airline_Commutair Aka Champlain Enterprises, Inc.",Airline_Delta Air Lines Inc.,Airline_Endeavor Air Inc.,Airline_Envoy Air,Airline_Frontier Airlines Inc.,"Airline_GoJet Airlines, LLC d/b/a United Express",Airline_Horizon Air,Airline_JetBlue Airways,Airline_Mesa Airlines Inc.,Airline_Other,Airline_Republic Airlines,Airline_SkyWest Airlines Inc.,Airline_Southwest Airlines Co.,Airline_Spirit Air Lines,Airline_United Air Lines Inc.,OriginStateName_Arizona,OriginStateName_California,OriginStateName_Colorado,OriginStateName_Florida,OriginStateName_Georgia,OriginStateName_Illinois,OriginStateName_Kentucky,OriginStateName_Maryland,OriginStateName_Massachusetts,OriginStateName_Michigan,OriginStateName_Minnesota,OriginStateName_Missouri,OriginStateName_Nevada,OriginStateName_New Jersey,OriginStateName_New York,OriginStateName_North Carolina,OriginStateName_Ohio,OriginStateName_Other,OriginStateName_Pennsylvania,OriginStateName_South Carolina,OriginStateName_Tennessee,OriginStateName_Texas,OriginStateName_Utah,OriginStateName_Virginia,OriginStateName_Washington,DestStateName_Arizona,DestStateName_California,DestStateName_Colorado,DestStateName_Florida,DestStateName_Georgia,DestStateName_Hawaii,DestStateName_Illinois,DestStateName_Kentucky,DestStateName_Louisiana,DestStateName_Maryland,DestStateName_Massachusetts,DestStateName_Michigan,DestStateName_Minnesota,DestStateName_Missouri,DestStateName_Nevada,DestStateName_New Jersey,DestStateName_New York,DestStateName_North Carolina,DestStateName_Ohio,DestStateName_Oregon,DestStateName_Other,DestStateName_Pennsylvania,DestStateName_Tennessee,DestStateName_Texas,DestStateName_Utah,DestStateName_Virginia,DestStateName_Washington
0,72.0,198.0,1,28,12953,22,15096,22,1,0.4100987628956395,1.8074754054847397,0.7691010917390868,1.9729777459756819,1.78183148246803,1.6234898018587336,1.8660254037844386,1.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,111.0,508.0,1,3,11996,37,11433,43,3,0.27823977190163796,0.3078568261295931,0.06736097685690601,0.6391891735123579,0.5661162608824419,0.09903113209758085,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,80.0,444.0,1,11,10423,74,13495,72,2,1.5000000000000004,0.13397459621556151,1.2079116908177596,0.021852399266194422,1.9749279121818235,0.7774790660436857,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,205.0,999.0,1,24,11995,36,11298,74,4,1.9659258262890682,0.7411809548974794,1.6593458151000688,0.24816019252102273,1.78183148246803,1.6234898018587336,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,92.0,414.0,2,9,14771,91,12889,85,2,0.006931543045073818,0.8824626025421616,0.05476589620313166,1.3263931509994213,1.78183148246803,1.6234898018587336,1.5,0.1339745962155613,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,260.0,1773.0,2,27,11057,36,14107,81,8,1.92783625389892,0.6270122174241912,1.6959127965923144,0.2818737022368113,1.78183148246803,1.6234898018587336,1.0000000000000002,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,143.0,737.0,1,10,10372,82,12892,91,3,0.9137136342020769,0.0037296235070587436,0.6028521093652196,0.08224537431601875,0.5661162608824419,0.09903113209758085,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,60.0,109.0,1,23,13930,41,13485,45,1,0.4752710216768552,0.14873065407713137,0.2728260087985933,0.3135468067521162,1.4338837391175583,0.09903113209758097,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,114.0,651.0,3,24,11057,36,13342,45,3,1.3608108264876417,0.06736097685690579,1.122735456807015,0.007560577343698305,0.9999999999999998,2.0,0.5000000000000002,0.13397459621556118,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,111.0,483.0,1,7,12478,22,11066,44,2,0.13397459621556118,0.5000000000000004,0.008216819870422332,0.8720698486983556,0.02507208781817638,0.7774790660436854,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,96.0,427.0,3,21,12339,42,11057,36,2,2.0,1.0,1.9372819894918916,0.651427952678185,0.5661162608824419,0.09903113209758085,0.5000000000000002,0.13397459621556118,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,404.0,2704.0,2,22,10721,13,14771,91,11,0.0008771699011416167,1.0418756537291995,0.5000000000000003,1.8660254037844388,0.02507208781817638,0.7774790660436854,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,80.0,338.0,2,5,14908,91,14107,81,2,0.3116454243062453,1.725374371012287,0.5694889031917048,1.9025852843498607,0.9999999999999998,2.0,1.0000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,173.0,1076.0,1,23,11697,33,12953,22,5,1.1925219665259075,0.01870733600775487,0.4575584633368811,0.1599064461010582,1.4338837391175583,0.09903113209758097,1.8660254037844386,1.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,118.0,594.0,3,9,13303,33,10397,34,3,1.9510565162951536,0.6909830056250527,1.6730125135097733,0.2603689050213902,0.21816851753197009,1.6234898018587334,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,85.0,404.0,2,5,10397,34,13204,33,2,1.999229036240723,0.9607401842409314,1.9335804264972019,0.6416320504547,1.9749279121818235,0.7774790660436857,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,101.0,419.0,2,29,11042,44,12953,22,2,0.9816750686038971,0.00016791565316920387,0.6221592131815331,0.07412941519000515,0.9999999999999998,2.0,1.5,0.1339745962155613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,82.0,262.0,2,9,14771,91,14689,91,2,1.8059282822485159,0.40798682120078045,1.4909037536151406,0.12878618887981041,1.78183148246803,1.6234898018587336,1.5,0.1339745962155613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,360.0,2402.0,1,30,14100,23,12892,91,10,0.12118288733803473,0.5228412397403913,0.04118026513180684,1.2840153447039224,1.4338837391175583,0.09903113209758097,2.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,75.0,337.0,2,12,11066,44,10821,35,2,8.567242599299973e-05,1.0130895955713444,0.04894348370484636,1.3090169943749472,1.9749279121818235,0.7774790660436857,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,150.0,972.0,1,22,10423,74,13232,41,4,1.6190939493098342,0.21468306911925528,0.9607401842409318,0.000770963759277099,0.21816851753197009,1.6234898018587334,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,128.0,646.0,3,9,10257,22,11057,36,3,1.999229036240723,0.9607401842409314,1.8343671603687315,0.4487909274166296,0.21816851753197009,1.6234898018587334,0.5000000000000002,0.13397459621556118,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,162.0,1005.0,1,29,13930,41,13204,33,5,1.9426414910921783,0.6661931407662289,1.2283508701106558,0.02642109712683971,0.21816851753197009,1.6234898018587334,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,61.0,83.0,1,14,11995,36,11057,36,1,0.0005790979683271136,1.0340273505021669,0.04420698520166988,1.2940403252323038,0.02507208781817638,0.7774790660436854,1.5,1.8660254037844388,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,109.0,427.0,2,30,12478,22,14492,36,2,0.23115816792654087,0.3605609980194149,0.019728825378278247,0.8023426596208736,0.21816851753197009,1.6234898018587334,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,119.0,627.0,1,29,11292,82,11637,66,3,0.6785605346968384,0.05306987050489431,0.1042882397605871,0.5553648208150725,1.9749279121818235,0.7774790660436857,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,135.0,836.0,2,2,11884,93,11292,82,4,0.6785605346968384,0.05306987050489431,0.08645454235739947,0.5932633569241991,0.21816851753197009,1.6234898018587334,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,225.0,1436.0,2,13,14492,36,11292,82,6,0.006931543045073707,1.1175373974578373,0.17587381137798463,1.5664062369248333,1.78183148246803,1.6234898018587336,1.0000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,80.0,417.0,2,29,14679,91,14831,91,2,1.7071067811865475,0.29289321881345254,1.4539904997395467,0.10899347581163221,1.4338837391175583,0.09903113209758097,1.0000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,83.0,346.0,2,24,12892,91,14237,81,2,0.05735850890782157,1.3338068592337708,0.2114522805225978,1.6149735718768639,1.9749279121818235,0.7774790660436857,1.5,0.1339745962155613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,74.0,192.0,3,26,14771,91,14570,85,1,0.43359376307516706,0.1758738113779844,0.21630654267416038,0.3788522197216895,1.9749279121818235,0.7774790660436857,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,129.0,649.0,1,5,10713,83,11292,82,3,0.02465767949148745,0.7793025649784984,0.05223158999041433,1.31895930929807,0.21816851753197009,1.6234898018587334,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,278.0,1797.0,2,19,10693,54,12892,91,8,1.949425477641904,0.6860075440325952,1.5000000000000004,0.13397459621556151,1.9749279121818235,0.7774790660436857,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,153.0,926.0,1,3,14869,87,15370,73,4,0.2966052971894957,1.7107994738729921,1.0915016186634023,1.9958049275746617,0.5661162608824419,0.09903113209758085,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,245.0,1337.0,1,14,11057,36,11292,82,6,1.8660254037844386,0.4999999999999998,1.4886212414969549,0.12750399292720282,1.78183148246803,1.6234898018587336,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,80.0,227.0,2,21,11278,38,14492,36,1,0.29289321881345254,0.2928932188134523,0.10899347581163221,0.546009500260453,1.9749279121818235,0.7774790660436857,1.0000000000000002,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,102.0,489.0,3,6,10257,22,11433,43,2,0.9345968707698571,0.002141076761396521,0.4842141017149526,0.14328248113495035,1.4338837391175583,0.09903113209758097,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,67.0,190.0,1,9,10423,74,11298,74,1,0.9084983813365977,0.004195072425338231,0.6367487695270222,0.06830877241445088,1.4338837391175583,0.09903113209758097,1.8660254037844386,1.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,149.0,569.0,2,26,11618,21,11193,52,3,0.0028806774491120235,1.0758489063576944,0.21956959266166998,1.625242656335705,0.9999999999999998,2.0,1.0000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,71.0,224.0,1,15,11298,74,12266,74,1,0.1042882397605871,0.5553648208150725,0.014443940941922362,0.8306504961509751,0.21816851753197009,1.6234898018587334,1.5,1.8660254037844388,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,89.0,266.0,2,28,10785,16,12478,22,2,0.13266856859242726,0.5022689600873873,0.016745092436045272,0.8177644745078531,0.5661162608824419,0.09903113209758085,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,137.0,733.0,2,22,11884,93,14771,91,3,0.25685517452260564,0.3308693936411419,0.013570742823504567,0.8358131534311365,0.9999999999999998,2.0,1.5,0.1339745962155613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,130.0,804.0,2,22,14570,85,11292,82,4,1.9550199444571867,0.7034584250244289,1.4422886902190013,0.10312725846731174,1.4338837391175583,0.09903113209758097,1.0000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,145.0,683.0,1,27,14307,15,11057,36,3,1.600420225325884,0.20031534151290942,0.9502786261313423,0.0012368724364053563,0.9999999999999998,2.0,1.8660254037844386,1.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,110.0,584.0,3,3,14831,91,14869,87,3,2.0,1.0,1.7933533402912354,0.3912385709912797,0.9999999999999998,2.0,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,63.0,150.0,2,25,11292,82,10558,65,1,0.008555138626189507,1.1305261922200514,0.0791545198589737,1.389927687788188,0.21816851753197009,1.6234898018587334,1.0000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,154.0,816.0,1,10,11278,38,14193,33,4,0.13397459621556096,1.4999999999999993,0.35855036843084176,1.7671651518152993,0.5661162608824419,0.09903113209758085,1.8660254037844386,1.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,130.0,733.0,1,27,13930,41,12953,22,3,1.430511096808295,0.09741471565013937,0.6416320504547,0.06641957350279815,0.5661162608824419,0.09903113209758085,1.5,1.8660254037844388,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,100.0,587.0,1,26,10693,54,10821,35,3,0.9607401842409318,0.000770963759277099,0.38090605069016625,0.21468306911925483,1.4338837391175583,0.09903113209758097,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,92.0,420.0,2,15,11292,82,12278,62,2,1.2206974350215012,0.02465767949148734,0.6245844287747171,0.0731434043598792,0.9999999999999998,2.0,1.5,0.1339745962155613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,95.0,349.0,1,3,13232,41,13487,63,2,1.824126188622016,0.4335937630751674,1.4886212414969549,0.12750399292720282,0.5661162608824419,0.09903113209758085,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,95.0,453.0,3,23,11433,43,14100,23,2,0.6538829429225074,0.06180866407751573,0.2746256289877127,0.31164542430624564,0.21816851753197009,1.6234898018587334,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,243.0,1703.0,2,29,11292,82,11697,33,7,1.4931829011339657,0.13007435603433037,0.12622777696453458,0.5136646195765098,1.4338837391175583,0.09903113209758097,1.0000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,151.0,1045.0,1,1,13303,33,14843,3,5,0.7411809548974784,1.9659258262890682,1.5685618507342638,1.8226405180208598,1.9749279121818235,0.7774790660436857,2.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
