CRSElapsedTime,Distance,Quarter,DayofMonth,OriginAirportID,OriginWac,DestAirportID,DestWac,DistanceGroup,CRSDepTime_sin,CRSDepTime_cos,CRSArrTime_sin,CRSArrTime_cos,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,Airline_Alaska Airlines Inc.,Airline_Allegiant Air,Airline_American Airlines Inc.,Airline_Capital Cargo International,Airline_Comair Inc.,"Airline_Commutair Aka Champlain Enterprises, Inc.",Airline_Delta Air Lines Inc.,Airline_Endeavor Air Inc.,Airline_Envoy Air,Airline_Frontier Airlines Inc.,"Airline_GoJet Airlines, LLC d/b/a United Express",Airline_Horizon Air,Airline_JetBlue Airways,Airline_Mesa Airlines Inc.,Airline_Other,Airline_Republic Airlines,Airline_SkyWest Airlines Inc.,Airline_Southwest Airlines Co.,Airline_Spirit Air Lines,Airline_United Air Lines Inc.,OriginStateName_Arizona,OriginStateName_California,OriginStateName_Colorado,OriginStateName_Florida,OriginStateName_Georgia,OriginStateName_Illinois,OriginStateName_Kentucky,OriginStateName_Maryland,OriginStateName_Massachusetts,OriginStateName_Michigan,OriginStateName_Minnesota,OriginStateName_Missouri,OriginStateName_Nevada,OriginStateName_New Jersey,OriginStateName_New York,OriginStateName_North Carolina,OriginStateName_Ohio,OriginStateName_Other,OriginStateName_Pennsylvania,OriginStateName_South Carolina,OriginStateName_Tennessee,OriginStateName_Texas,OriginStateName_Virginia,OriginStateName_Washington,DestStateName_Arizona,DestStateName_California,DestStateName_Colorado,DestStateName_Florida,DestStateName_Georgia,DestStateName_Illinois,DestStateName_Maryland,DestStateName_Massachusetts,DestStateName_Michigan,DestStateName_Minnesota,DestStateName_Missouri,DestStateName_Nevada,DestStateName_New Jersey,DestStateName_New York,DestStateName_North Carolina,DestStateName_Ohio,DestStateName_Other,DestStateName_Pennsylvania,DestStateName_Tennessee,DestStateName_Texas,DestStateName_Virginia,DestStateName_Washington,Cancelled
0.4387755102040816,0.2978650137741047,0.0,0.5666666666666667,0.4762399762399762,0.4782608695652174,0.1718146718146718,0.8804347826086956,0.3,0.0605914436690173,0.261431818619262,8.39578265846e-05,0.5091633381351788,1.0,0.3568958678922095,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1428571428571428,0.0375344352617079,1.0,0.9,0.0108405108405109,0.358695652173913,0.1369171369171369,0.3804347826086956,0.0,4.283621299649987e-05,0.5065664971760421,0.0191293452253943,0.6369807007948167,0.2774790660436856,0.0,0.0,0.0717967697244906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3826530612244898,0.2162534435261708,0.0,0.3666666666666667,0.4184734184734184,0.2282608695652174,0.6823581823581826,0.5543478260869564,0.2,0.0265349352524471,0.6607480365952134,0.2500000000000001,0.9330143005861062,0.7225209339563148,4.857225732735061e-17,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4540816326530612,0.3667355371900826,0.0,0.6,0.4184734184734184,0.2282608695652174,0.4704484704484706,0.3478260869565217,0.4,0.5911177627460737,0.0083729048815596,0.2135693134861456,0.09017401841975,0.0990311320975808,0.8019377358048381,1.0,0.5358983848622454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1301020408163265,0.0375344352617079,0.5,0.0666666666666666,0.0108405108405109,0.358695652173913,0.1369171369171369,0.3804347826086956,0.0,0.9876711602542564,0.6103748636584179,0.9997926840968698,0.4856038558844822,0.0,0.3568958678922094,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2576530612244898,0.1618457300275482,0.5,0.2666666666666666,0.3032373032373032,0.9239130434782608,0.3164538164538164,0.7934782608695652,0.2,1.0,0.5000214190240081,0.8998423292435453,0.199790229672024,0.2774790660436856,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1913265306122449,0.1160468319559228,0.5,0.1666666666666666,0.702999702999703,0.934782608695652,0.4089694089694089,0.9130434782608696,0.1,0.1956192854956395,0.8967150820238682,0.2614206198701956,0.9394101659840058,0.9009688679024194,0.8019377358048382,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3954081632653061,0.2799586776859504,0.0,0.1666666666666666,0.1718146718146718,0.8804347826086956,0.2231957231957233,0.9782608695652172,0.3,0.8197195009902924,0.1155840351456187,0.6103487175107506,0.0123288608709016,0.4999999999999999,1.0,1.0,0.5358983848622454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5561224489795918,0.4879476584022039,1.0,0.8,0.6848826848826848,1.0,0.0243540243540243,0.0,0.5000000000000001,0.9330127018922192,0.2500107095120039,0.6997746014390601,0.0416441958403538,0.9009688679024194,0.8019377358048382,0.0,0.0717967697244906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2806122448979591,0.1787190082644628,0.0,0.1333333333333333,0.5111375111375112,0.391304347826087,0.2202257202257203,0.217391304347826,0.2,0.8095469746549171,0.1073461328614392,0.5782172325201155,0.0061558402502911,0.0990311320975808,0.8019377358048381,1.0,0.5358983848622454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3086734693877551,0.2410468319559228,0.0,0.1666666666666666,0.1727056727056728,0.7934782608695652,0.0389070389070389,0.358695652173913,0.2,0.912063094311008,0.2168061686928047,0.583384373358051,0.0070019934624672,0.2774790660436856,0.0,0.6666666666666665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.375,0.2878787878787879,0.5,0.5,0.5635580635580637,0.4347826086956521,0.087021087021087,0.1304347826086956,0.3,0.0702967942492737,0.7556789134614201,0.4179065767155682,0.9932163304366274,0.2774790660436856,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2704081632653061,0.184228650137741,0.0,0.4333333333333333,0.0389070389070389,0.358695652173913,0.6773091773091773,0.4456521739130434,0.2,0.1703270924499656,0.8759574264383834,0.3909283793017288,0.9879600738113048,0.0,0.3568958678922094,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.1709183673469387,0.0867768595041322,0.0,0.2333333333333333,0.3161568161568162,0.4021739130434782,0.0975645975645975,0.2282608695652174,0.1,0.2500000000000001,0.9330526703351428,0.3858245649446721,0.9867911422755798,1.0,0.3568958678922095,0.910683602522959,0.8038475772933681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3443877551020408,0.2861570247933884,0.0,0.3666666666666667,0.1718146718146718,0.8804347826086956,0.3164538164538164,0.7934782608695652,0.3,0.0051743065901648,0.571770803491513,0.2671927398374442,0.9424954336710638,0.0990311320975808,0.8019377358048381,0.910683602522959,0.8038475772933681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3392857142857142,0.2627410468319559,0.0,0.8,0.6753786753786755,0.7934782608695652,0.1718146718146718,0.8804347826086956,0.3,0.000555062519015,0.5235756533530282,0.0313590052540542,0.674287179033114,0.0,0.3568958678922094,1.0,0.5358983848622454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3188775510204081,0.18732782369146,0.5,0.6666666666666666,0.1369171369171369,0.3804347826086956,0.7248292248292247,0.6847826086956521,0.2,0.1925132140615679,0.1057306693627721,0.0650371780171651,0.2534089836422171,0.2774790660436856,0.0,0.9106836025229592,0.2679491924311228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6301020408163265,0.596763085399449,1.0,0.1333333333333333,0.6753786753786755,0.7934782608695652,0.087021087021087,0.1304347826086956,0.7000000000000001,0.6065151931374884,0.0114777044437604,0.0487073578250696,0.2847449394983356,1.0,0.3568958678922095,0.0,0.0717967697244906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3061224489795918,0.1504820936639118,0.0,0.7333333333333333,0.0975645975645975,0.2282608695652174,0.45990495990496,0.4347826086956521,0.1,0.9993147673772868,0.4738523199174329,0.9734650647475528,0.3392808486966563,0.7225209339563148,4.857225732735061e-17,0.910683602522959,0.8038475772933681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3647959183673469,0.2727272727272727,0.0,0.7666666666666667,0.4103059103059103,0.2391304347826087,0.4557469557469558,0.3478260869565217,0.3,0.9704403844771128,0.3306452034657162,0.7500000000000002,0.0669874128888376,0.2774790660436856,0.0,0.910683602522959,0.8038475772933681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3928571428571428,0.3298898071625344,0.0,0.9666666666666668,0.702999702999703,0.934782608695652,0.1727056727056728,0.7934782608695652,0.3,0.0669872981077805,0.2500107095120042,0.0327422844022007,0.677962469864294,0.4999999999999999,1.0,0.6666666666666665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.25,0.1714876033057851,0.5,0.0,0.1927531927531929,0.4565217391304347,0.5637065637065639,0.4021739130434782,0.2,0.7093298687687142,0.0459303805710245,0.4764467746451786,0.0005550634701006,0.0,0.3568958678922094,0.9106836025229592,0.2679491924311228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.548469387755102,0.4920798898071625,0.5,0.0333333333333333,0.4762399762399762,0.4782608695652174,0.5898425898425899,0.8695652173913043,0.5000000000000001,0.1373128144938563,0.155829387293948,0.0380602337443565,0.3086588126956907,0.2774790660436856,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4209183673469387,0.387396694214876,0.0,0.8666666666666667,0.702999702999703,0.934782608695652,0.7248292248292247,0.6847826086956521,0.4,0.1065324890193313,0.808552572900606,0.5574685752464335,0.996688090597342,0.4999999999999999,1.0,1.0,0.5358983848622454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2040816326530612,0.1239669421487603,0.5,0.3,0.702999702999703,0.934782608695652,0.1718146718146718,0.8804347826086956,0.1,0.4803700921204659,0.0003854983929297,0.32081602522735,0.0332098436555365,0.4999999999999999,1.0,0.9106836025229592,0.2679491924311228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.943877551020408,0.8643250688705234,0.0,0.7333333333333333,0.6747846747846746,0.9782608695652172,0.5487080487080487,0.0108695652173913,1.0,0.9812276182268236,0.3642953801019585,0.6039558454088798,0.0109262183548665,0.4999999999999999,1.0,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4719387755102041,0.3643250688705234,1.0,0.1,0.4704484704484706,0.3478260869565217,0.3479358479358481,0.2282608695652174,0.4,0.1025278233062448,0.196667248979167,0.0173775348931148,0.6306745522208358,0.9009688679024194,0.8019377358048382,0.0,0.0717967697244906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4387755102040816,0.3381542699724518,0.0,0.2666666666666666,0.5888030888030888,0.2391304347826087,0.4704484704484706,0.3478260869565217,0.4,0.6192667287892906,0.0144334783207336,0.2443534569614738,0.0702969147010692,0.4999999999999999,1.0,0.6666666666666665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3469387755102041,0.2403581267217631,0.5,0.5666666666666667,0.1369171369171369,0.3804347826086956,0.4181764181764182,0.7717391304347825,0.2,0.314721281245082,0.0355967483939339,0.1409368511184057,0.1520438622267445,0.9009688679024194,0.8019377358048382,0.9106836025229592,0.2679491924311228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1147959183673469,0.0213498622589531,1.0,0.7,0.0788535788535789,1.0,0.6848826848826848,1.0,0.0,0.0170370868554659,0.3706063528214065,0.0042775693130948,0.4347376488007661,0.0,0.3568958678922094,0.0,0.0717967697244906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3494897959183673,0.224862258953168,0.0,0.5666666666666667,0.4557469557469558,0.3478260869565217,0.4616869616869616,0.576086956521739,0.2,0.9996145181203616,0.4803906702375375,0.9681831095177448,0.3244882317553246,0.0,0.3568958678922094,1.0,0.5358983848622454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.25,0.1005509641873278,1.0,0.4666666666666667,0.4172854172854172,0.5543478260869564,0.5635580635580637,0.4347826086956521,0.1,0.314721281245082,0.0355967483939339,0.2189583110739348,0.0864598610092705,0.0,0.3568958678922094,0.0,0.0717967697244906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
